prospect_id,metro,vertical,business_name,area,owner_name,contact_channels,phone,whatsapp_number,website,source_platform,source_url,fit_score,fit_reason,risk_notes,status,verified_at,tier
OWNER-BLR-012,Bengaluru,dental,All Care Dental Centre,Indiranagar,Dr. Murali M J,Justdial listing: Show Number/WhatsApp,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Murali-M-J-All-Care-Dental-Centre-Near-HDFC-Bank-Indiranagar/080PXX80-XX80-150727191543-O2O1_BZDET,7,4.7 / 223 ratings; MDS; 28 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-013,Bengaluru,dental,All Care Dental Centre,Indiranagar,Dr. Jayakumar A,Justdial listing: Show Number/WhatsApp,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Jayakumar-A-All-Care-Dental-Centre-Above-New-Shanthi-Sagar-Indiranagar/080PXX80-XX80-160108114909-B4Y5_BZDET,7,3.5 / 4 ratings; BDS; 52 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-014,Bengaluru,dental,Smile Care Orthodontic Center and Multispeciality Dental Clinic,HSR Layout,Dr. Abhinandana K,Justdial listing visible; direct phone not exposed,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Abhinandana-K-Smile-Care-Orthodontic-Center-And-Multispeciality-Dental-Clinic-HSR-Layout/080PXX80-XX80-230823155951-J5B9_BZDET,7,Doctor card found for HSR Layout; no rating; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-015,Bengaluru,dental,Impressions Multi Speciality Dental Clinic,Sahakara Nagar,Dr. Prafulla Biradar,Justdial listing: Show Number,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Prafulla-Biradar-Impressions-Multi-Speciality-Dental-Clinic-Opposite-To-Canara-Bank-Sahakara-Nagar/080PXX80-XX80-170125015128-T1X8_BZDET,7,5.0 / 445 ratings; MDS; 24 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-016,Bengaluru,dental,Impressions Multi Speciality Dental Clinic,Sahakara Nagar,Dr. Rajkumar S Alle,Justdial listing: Show Number,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Rajkumar-S-Alle-Impressions-Multi-Speciality-Dental-Clinic-Opposite-Sweet-Chariot-Cafe-Sahakara-Nagar/080PXX80-XX80-170125002106-A5S5_BZDET,7,4.5 / 178 ratings; PhD; 32 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-017,Bengaluru,dental,Vignesh Dental Speciality Centre,New Thippasandra,Dr. Srihari V,Justdial listing visible,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Srihari-V-Vignesh-Dental-Speciality-Centre-Near-Harsha-Medicals-New-Thippasandra/080PXX80-XX80-191019223641-U1U8_BZDET,7,5.0 / 527 ratings; MDS; 22 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-018,Bengaluru,dental,Vignesh Dental Speciality Centre,Jeevan Bima Nagar / New Thippasandra,Dr. Sapna Paniker,Justdial listing: Show Number/WhatsApp,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Sapna-Paniker-Vignesh-Dental-Speciality-Centre-Near-Jeevanbhima-Nagar-Main-Bus-Stop-Jeevan-Bima-Nagar/080PXX80-XX80-160108114909-O7L6_BZDET,7,4.8 / 14 ratings; BDS; 30 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-019,Bengaluru,dental,Ivory Dental,Kundalahalli,Dr. Chiranjeevi Reddy,Justdial listing: Show Number/WhatsApp,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Chiranjeevi-Reddy-Ivory-Dental-Opposite-ICICI-Bank-Kundalahalli/080PXX80-XX80-160108114909-K2U4_BZDET,7,5.0 / 569 ratings; MDS; 13 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-020,Bengaluru,dental,Ivory Dental,Kundalahalli,Dr. Shambhu H Shivanna,Justdial listing: Show Number/WhatsApp,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Shambhu-H-Shivanna-Ivory-Dental-Opposite-ICICI-Bank-Kundalahalli/080PXX80-XX80-160108114909-V8T1_BZDET,7,4.9 / 632 ratings; Practicing at 5 Locations; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-021,Bengaluru,dental,Denta Uno Dental,JP Nagar 6th Phase,Dr. Sushma B T,Justdial listing visible,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Sushma-B-T-Denta-Uno-Dental-Near-Siddeshwara-Theatre-Kr-Layout/080PXX80-XX80-191204091606-U8M6_BZDET,7,5.0 / 57 ratings; BDS; 15 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
OWNER-BLR-022,Bengaluru,dental,Dental Frames,Banaswadi,Dr. Shreyas Rajaram,Justdial listing visible,NOT EXPOSED (Justdial Show Number/contact path only),NOT EXPOSED unless card says WhatsApp,NONE verified,Justdial,https://www.justdial.com/Bangalore/Dr-Shreyas-Rajaram-Dental-Frames-Banaswadi/080PXX80-XX80-250905141240-R8M2_BZDET,7,4.9 / 93 ratings; MDS; 14 Years in Healthcare; named doctor-clinic association on Justdial public result/listing URL.,Owner/legal ownership not verified; candidate is owner-led/doctor-led not proven legal owner.,verified_non_practo_contact_path,2026-05-24T20:46:00+05:30,1
