row_id,vertical,business_name,owner_name,city,metro,website,google_rating,google_reviews_count,whatsapp_number,instagram_handle,source_url,source_platform,status,notes
HYDERABAD-001,dental,Denta'Glo Dental Clinic & Implant Centre,Dr. Syed Saood Hasan Razvi,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/syed-saood-hasan-razvi-1-dentist?practice_id=701636&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Tolichowki; Practo recommendation 98%; Practo patient stories/reviews 256; listed dentist experience 20 yrs
HYDERABAD-002,dental,Sri Sai Dental Hospital,Dr. Chandrashekhar Reddy,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-chandrasekhar-reddy-dentist-1?practice_id=711785&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Chanda Nagar; Practo recommendation 95%; Practo patient stories/reviews 58; listed dentist experience 27 yrs
HYDERABAD-003,dental,Brite Smiles Dental Clinic,Dr. M. S. Sushma Susik,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-m-s-sushma-susik-dentist?practice_id=730905&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Mehdipatnam; Practo recommendation 97%; Practo patient stories/reviews 778; listed dentist experience 35 yrs
HYDERABAD-004,dental,Dr. Gowd's Dental Hospital,Dr. M S Gowd,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/m-s-gowd-dentist?practice_id=1107174&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Secunderabad; Practo recommendation 97%; Practo patient stories/reviews 34; listed dentist experience 59 yrs
HYDERABAD-005,dental,Ethos Dental,Dr. B Vishnu Chaitanya Goud,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/b-vishnu-chaitanya?practice_id=1133194&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Narsingi; Practo recommendation 99%; Practo patient stories/reviews 332; listed dentist experience 16 yrs
HYDERABAD-006,dental,Dr.Gowds Dental Hospitals,Dr. Vikas Gowd,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-vikas-gowd-dentist?practice_id=2085138&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Hitech City; Practo recommendation 98%; Practo patient stories/reviews 109; listed dentist experience 27 yrs
HYDERABAD-007,dental,FMS Dental Hospital,Dr. Sonali Rathore,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-sonali-rathore?practice_id=1131991&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Langar Houz; Practo recommendation 100%; Practo patient stories/reviews 1; listed dentist experience 15 yrs
HYDERABAD-008,dental,FMS Dental,Dr. A. R. Veejai Chandran.,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/a-r-veejai-chandran-dentist?practice_id=2183974&specialization=Dentist&referrer=doctor_listing&page_uid=63c62d9d-5561-41ab-a135-a0d1d0415bde,Practo,researched,locality: Madinaguda; Practo patient stories/reviews 0; listed dentist experience 15 yrs
HYDERABAD-009,dental,Maurya Dental Specialities,Dr. Ashok,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-ashok-10-dentist?practice_id=1136792&specialization=Dentist&referrer=doctor_listing&page_uid=31e2c752-4d4f-49b7-a9ed-a196882ec2d8,Practo,researched,locality: Manikonda; Practo recommendation 97%; Practo patient stories/reviews 230; listed dentist experience 19 yrs
HYDERABAD-010,dental,Krutika Dental Clinic,Dr. Keerti D Pratap,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-keerti-dentist-1-dentist?practice_id=1280103&specialization=Dentist&referrer=doctor_listing&page_uid=31e2c752-4d4f-49b7-a9ed-a196882ec2d8,Practo,researched,locality: Chanda Nagar; Practo recommendation 100%; Practo patient stories/reviews 35; listed dentist experience 27 yrs
HYDERABAD-011,dental,Akshaya Dental And Implant Center,Dr. B.Srikanth,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/b-srikanth-dentist-1?practice_id=2184222&specialization=Dentist&referrer=doctor_listing&page_uid=31e2c752-4d4f-49b7-a9ed-a196882ec2d8,Practo,researched,locality: Manikonda; Practo recommendation 98%; Practo patient stories/reviews 58; listed dentist experience 16 yrs
HYDERABAD-012,dental,FMS Dental Hospital,Dr. Srikanth Ikkurthi,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/srikanth-ikkurthi-dentist?practice_id=2183926&specialization=Dentist&referrer=doctor_listing&page_uid=31e2c752-4d4f-49b7-a9ed-a196882ec2d8,Practo,researched,locality: Vanasthalipuram; Practo patient stories/reviews 0; listed dentist experience 16 yrs
HYDERABAD-013,dental,FMS Dental,Dr. Pallavi Sharma,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-pallavi-sharma-dentist-3?practice_id=2183977&specialization=Dentist&referrer=doctor_listing&page_uid=31e2c752-4d4f-49b7-a9ed-a196882ec2d8,Practo,researched,locality: Kompally; Practo recommendation 100%; Practo patient stories/reviews 1; listed dentist experience 17 yrs
HYDERABAD-014,dental,Advanced Dental Care,Dr. Rashmi,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-rashmi-dentist-12?practice_id=655300&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Nizampet; Practo recommendation 98%; Practo patient stories/reviews 165; listed dentist experience 26 yrs
HYDERABAD-015,dental,Dr. G Chandra Sekhar's Dental Hospital,Dr. G.Chandra Sekhar,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-g-chandra-sekhar-dentist-1?practice_id=691042&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Himayat Nagar; Practo recommendation 97%; Practo patient stories/reviews 128; listed dentist experience 36 yrs
HYDERABAD-016,dental,Tarnaka Dental Clinic,Dr. K. Arjun,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-arjun-dentist-1?practice_id=695516&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Tarnaka; Practo recommendation 97%; Practo patient stories/reviews 381; listed dentist experience 29 yrs
HYDERABAD-017,dental,Just Smile Family Dental Care,Dr. Praveena,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-praveena-6?practice_id=1137722&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Kondapur; Practo recommendation 98%; Practo patient stories/reviews 352; listed dentist experience 26 yrs
HYDERABAD-018,dental,Sharanya Dental,Dr. Sumedha Chithaluru,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/sumedha-chithaluru-dentist?practice_id=1174314&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Kondapur; Practo recommendation 94%; Practo patient stories/reviews 16; listed dentist experience 15 yrs
HYDERABAD-019,dental,M/S Eledent International Digital Dentistry & Imaging Centre,Dr. Charan,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/charan-2-dentist?practice_id=1153300&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Kondapur; Practo recommendation 86%; Practo patient stories/reviews 13; listed dentist experience 20 yrs
HYDERABAD-020,dental,Dentin Oral Expert Clinic,Dr. Suryanarayana Sharma,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/surya-narayana-dentist?practice_id=1273906&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Gachibowli; Practo recommendation 99%; Practo patient stories/reviews 416; listed dentist experience 14 yrs
HYDERABAD-021,dental,Supraja Hospitals,Dr. Preetham,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-preetham-8-dentist-1?practice_id=981750&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Nagole; Practo patient stories/reviews 0; listed dentist experience 16 yrs
HYDERABAD-022,dental,Medicover Hospital,Dr. Tumuluri Naga Sai Chethana,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/tns-chethana-dentist?practice_id=2170277&specialization=Dentist&referrer=doctor_listing&page_uid=5924ee1f-8cba-4c32-aa0d-9521274cdb75,Practo,researched,locality: Financial District; Practo patient stories/reviews 0; listed dentist experience 6 yrs
HYDERABAD-023,dental,Tooth Needs Speciality Dental Care,Dr. Sudha Chitumalla,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-sudha-chitumalla-dentist?practice_id=679984&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Banjara Hills; Practo recommendation 95%; Practo patient stories/reviews 64; listed dentist experience 27 yrs
HYDERABAD-024,dental,K N M Smile Dental Hospital,Dr. Kiran kumar Kotha,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-kiran-gupta-dentist?practice_id=649635&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Chaitanyapuri; Practo recommendation 95%; Practo patient stories/reviews 146; listed dentist experience 26 yrs
HYDERABAD-025,dental,DSR Sri Balaji Multispeciality Laser Dental Hospital and Implant Centre,Dr. Santhosh Reddy Duliganti,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-santosh-11-dentist?practice_id=702537&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Manikonda; Practo recommendation 97%; Practo patient stories/reviews 22; listed dentist experience 22 yrs
HYDERABAD-026,dental,Smile Miles Dental Hospital,Dr. Srikanth Guduguntla,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-srikanth-guduguntla-dentist?practice_id=666873&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Begumpet; Practo recommendation 93%; Practo patient stories/reviews 203; listed dentist experience 29 yrs
HYDERABAD-027,dental,Anita Krishna Dental Clinic,Dr. Aditya Sandeep Kodati,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-k-aditya-sundeep-dentist?practice_id=849644&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Domalguda; Practo recommendation 98%; Practo patient stories/reviews 163; listed dentist experience 19 yrs
HYDERABAD-028,dental,Sri Dental Clinic,Dr. Phani Kumar,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-phani-kumar-dentist-1?practice_id=652589&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Secunderabad; Practo recommendation 98%; Practo patient stories/reviews 674; listed dentist experience 33 yrs
HYDERABAD-029,dental,Dental City Super Speciality Dental Hospital,Dr. Rajkumar,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-rajkumar-3-dentist?practice_id=1136504&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: East Marredpally; Practo recommendation 99%; Practo patient stories/reviews 141; listed dentist experience 18 yrs
HYDERABAD-030,dental,Urban Dental Wellness,Dr. Anwesh Ganapurapu,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-anwesh-ganapurapu-dentist?practice_id=1265617&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Kondapur; Practo recommendation 98%; Practo patient stories/reviews 43; listed dentist experience 17 yrs
HYDERABAD-031,dental,Ekadanta Dental Care,Dr. Swetha Moravineni,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/swetha-moravineni-1-dentist?practice_id=1365034&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Kondapur; Practo recommendation 100%; Practo patient stories/reviews 392; listed dentist experience 10 yrs
HYDERABAD-032,dental,Danta Vaidhya - The Dental Studio,Dr. Akula Lakshmi Prasanna,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/akula-lakshmi-prasanna-dentist?practice_id=1405542&specialization=Dentist&referrer=doctor_listing&page_uid=7768ce61-ad58-4a0a-b5fa-af7be8290206,Practo,researched,locality: Kukatpally; Practo recommendation 99%; Practo patient stories/reviews 365; listed dentist experience 9 yrs
HYDERABAD-033,dental,KJS Dental Hospital,Dr. M Shylaja,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-m-shylaja-dentist?practice_id=654751&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: AS Rao Nagar; Practo recommendation 95%; Practo patient stories/reviews 290; listed dentist experience 14 yrs
HYDERABAD-034,dental,Prashanth Dental world class Dental centre,Dr. A Hari Priya,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-hari-priya-dentist?practice_id=688055&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Vanasthalipuram; Practo recommendation 93%; Practo patient stories/reviews 15; listed dentist experience 19 yrs
HYDERABAD-035,dental,Dr. Lavanya Dental & Implant Centre,Dr. Lavanya B,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/dr-lavanya-b-dentist?practice_id=723408&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Madhapur; Practo recommendation 93%; Practo patient stories/reviews 315; listed dentist experience 20 yrs
HYDERABAD-036,dental,Star Multi Speciality Dental Clinic,Dr. Ershad,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/ershad-dentist?practice_id=651270&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Madinaguda; Practo recommendation 100%; Practo patient stories/reviews 68; listed dentist experience 18 yrs
HYDERABAD-037,dental,Dent-O-Health,Dr. Kanika Gupta,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/kanika-gupta-1?practice_id=1154291&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Tolichowki; Practo recommendation 100%; Practo patient stories/reviews 103; listed dentist experience 14 yrs
HYDERABAD-038,dental,MK Dental,Dr. Mohan Krishna Badisa,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/mohan-krishna-badisa-dentist?practice_id=1303206&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: KPHB; Practo recommendation 96%; Practo patient stories/reviews 50; listed dentist experience 14 yrs
HYDERABAD-039,dental,Mulberry Dental And Gynecology Clinic,Dr. Arjun Thiruvaipati,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/arjun-thiruvaipati-dentist?practice_id=1398153&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Nallagandla; Practo recommendation 97%; Practo patient stories/reviews 37; listed dentist experience 14 yrs
HYDERABAD-040,dental,LuxCare Dental,Dr. Syed Muzakkir,Hyderabad,Hyderabad,,,,,,https://www.practo.com/hyderabad/doctor/syed-muzakkir-dentist?practice_id=1359199&specialization=Dentist&referrer=doctor_listing&page_uid=da9a0b1f-db1a-4218-8179-2c51ab8f1522,Practo,researched,locality: Attapur; Practo recommendation 100%; Practo patient stories/reviews 45; listed dentist experience 7 yrs
HYDERABAD-041,diagnostic_lab,Apollo Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Apollo%20Diagnostics%20Hyderabad,Google Maps,researched,Multi-city diagnostic brand; Hyderabad centres visible via public Google Maps search; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-042,diagnostic_lab,Vijaya Diagnostic Centre,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Vijaya%20Diagnostic%20Centre%20Hyderabad,Google Maps,researched,Large Hyderabad-origin diagnostic chain; many branches; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-043,diagnostic_lab,Lucid Medical Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Lucid%20Medical%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad diagnostic/imaging centre with multiple public listings; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-044,diagnostic_lab,Tesla Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Tesla%20Diagnostics%20Hyderabad,Google Maps,researched,Diagnostic and imaging centre; Hyderabad public listings; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-045,diagnostic_lab,Tapadia Diagnostic Centre,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Tapadia%20Diagnostic%20Centre%20Hyderabad,Google Maps,researched,Established local diagnostic centre; public map listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-046,diagnostic_lab,MedQuest Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=MedQuest%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad diagnostic centre; public listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-047,diagnostic_lab,Tenet Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Tenet%20Diagnostics%20Hyderabad,Google Maps,researched,Diagnostics/imaging centre; public listings in Hyderabad; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-048,diagnostic_lab,Elbit Medical Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Elbit%20Medical%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad medical diagnostics centre; public listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-049,diagnostic_lab,Aarthi Scans and Labs,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Aarthi%20Scans%20and%20Labs%20Hyderabad,Google Maps,researched,National diagnostics/imaging chain with Hyderabad listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-050,diagnostic_lab,Dr Lal PathLabs,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Dr%20Lal%20PathLabs%20Hyderabad,Google Maps,researched,National pathology chain; Hyderabad collection centres; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-051,diagnostic_lab,Metropolis Healthcare,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Metropolis%20Healthcare%20Hyderabad,Google Maps,researched,National diagnostics chain; Hyderabad centres; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-052,diagnostic_lab,SRL Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=SRL%20Diagnostics%20Hyderabad,Google Maps,researched,National diagnostics chain; Hyderabad centres; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-053,diagnostic_lab,Thyrocare,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Thyrocare%20Hyderabad,Google Maps,researched,National pathology chain; Hyderabad collection centres; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-054,diagnostic_lab,MedPlus Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=MedPlus%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad-linked healthcare brand with diagnostics presence; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-055,diagnostic_lab,Redcliffe Labs,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Redcliffe%20Labs%20Hyderabad,Google Maps,researched,Diagnostics chain; Hyderabad public listings; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-056,diagnostic_lab,Healthians,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Healthians%20Hyderabad%20diagnostic,Google Maps,researched,Home diagnostics provider serving Hyderabad; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-057,diagnostic_lab,Pathcare Labs,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Pathcare%20Labs%20Hyderabad,Google Maps,researched,Hyderabad pathology/diagnostic lab public listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-058,diagnostic_lab,Matrix Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Matrix%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad diagnostic centre public listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-059,diagnostic_lab,Medcis Pathlabs,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Medcis%20Pathlabs%20Hyderabad,Google Maps,researched,Hyderabad pathology lab public listing; phone/WhatsApp not captured unless directly visible in source listing
HYDERABAD-060,diagnostic_lab,Focus Diagnostics,,Hyderabad,Hyderabad,,,,,,https://www.google.com/maps/search/?api=1&query=Focus%20Diagnostics%20Hyderabad,Google Maps,researched,Hyderabad diagnostic centre public listing; phone/WhatsApp not captured unless directly visible in source listing
